EmployeeID,JoinDate,LastPromotionDate,Age,Gender,Department,Location,JobLevel,EngagementScore,PerformanceScore,ManagerSatisfaction,NumTrainingsCompleted,TenureYears,LeftCompany,AttritionReason
3929,2014-11-10,2021-11-08,49,Other,Marketing,Berlin,5,9.73328235797779,1.0,3.645505700118433,4,10,0,
3930,2015-09-01,2017-08-31,32,Female,Sales,New York,1,7.556923783647419,3.9330463786039465,3.875885898800854,0,9,0,
3931,2020-04-22,2024-04-21,23,Female,Marketing,Remote,3,10.0,3.838593749789215,4.224857191254267,0,4,0,
3932,2016-06-21,2016-06-21,55,Other,Engineering,Remote,1,4.549688107593888,3.5511115033975877,4.053366061884773,0,8,1,Retired
3933,2022-05-11,2022-05-11,49,Male,Marketing,Berlin,5,3.6869580526674697,2.4985434263511985,3.863961822097953,2,2,0,
3934,2018-12-08,2022-12-07,29,Female,Sales,Remote,2,8.579844975143988,4.23191488201941,3.3390188447082103,1,6,0,
3935,2020-01-26,2023-01-25,50,Male,Sales,Remote,4,6.257025789119178,2.639997524877698,3.4014360037351445,9,5,1,Retired
3936,2022-05-28,2023-05-28,45,Female,Product,New York,3,8.473523234965645,4.261250499679422,4.896904666845824,4,2,1,Relocation
3937,2013-10-01,2019-09-30,41,Other,Product,New York,1,5.1698161038364265,4.2317864863922185,3.6208822955810214,3,11,1,Relocation
3938,2012-01-15,2015-01-14,28,Other,HR,Berlin,2,7.712419552035205,3.5202482663643204,3.9935468054311665,2,13,1,Manager conflict
3939,2017-05-12,2017-05-12,24,Male,Sales,Remote,5,5.602975510117992,4.028111521830045,3.544556495899557,2,7,0,
3940,2012-02-25,2024-02-22,36,Other,Sales,New York,2,4.557688938048939,4.821034025718481,4.308104894510868,8,13,1,Manager conflict
3941,2021-12-20,2023-12-20,39,Other,Engineering,Dubai,3,4.3395763945534025,5.0,3.726270564105845,3,3,0,
3942,2015-07-27,2020-07-25,23,Male,HR,New York,2,6.780033821750629,3.6371090596042865,3.9006421993297886,6,9,0,
3943,2014-03-08,2023-03-06,55,Other,HR,Berlin,5,7.217349412102287,5.0,2.2432711518907524,2,11,1,Better offer
3944,2013-11-18,2019-11-17,38,Female,HR,Berlin,3,5.816108376337495,3.1961365705188696,3.23881385463426,7,11,0,
3945,2012-09-20,2014-09-20,38,Female,Marketing,Remote,4,4.438626662337194,3.678112052846877,4.479629722129133,8,12,1,Lack of growth
3946,2018-10-11,2024-10-09,55,Male,Engineering,Berlin,4,8.46900761114686,3.577181894722106,5.0,7,6,0,
3947,2022-04-24,2023-04-24,33,Other,Product,Remote,1,6.5301593454587925,2.558090472134709,2.945080680702593,4,2,0,
3948,2021-02-25,2022-02-25,55,Female,Marketing,New York,5,8.120716250182026,3.1715619759903593,4.289165934274244,5,4,0,
3949,2019-07-05,2023-07-04,43,Female,Marketing,Dubai,1,8.144404765570664,4.18459375352188,4.396030812376401,5,5,0,
3950,2018-08-17,2022-08-16,35,Other,HR,Dubai,1,7.092923282599298,3.7557842523263654,4.250092156404888,0,6,1,Retired
3951,2022-03-26,2024-03-25,27,Male,Marketing,New York,1,9.633407442888089,3.967302701294882,1.4453691678531264,4,3,0,
3952,2021-10-28,2022-10-28,40,Male,Sales,Berlin,4,5.287358829524486,5.0,1.6294852962342299,1,3,0,
3953,2020-04-02,2020-04-02,32,Female,Sales,Dubai,3,6.288950345347821,2.30230064912482,4.684158122044447,5,5,0,
3954,2019-04-04,2019-04-04,51,Male,Sales,Dubai,2,7.7589883119991825,3.1996818574345274,2.085875944483189,10,5,0,
3955,2014-05-22,2015-05-22,44,Other,Engineering,New York,5,7.961871130872287,1.929158979188111,3.093055144577047,2,10,1,Manager conflict
3956,2015-06-19,2018-06-18,50,Male,Sales,Remote,4,2.3937640559318236,4.482146367425443,1.1088458950733417,5,9,0,
3957,2016-05-19,2018-05-19,37,Female,Product,Berlin,5,5.2536393693838725,5.0,4.819298722151524,3,8,1,Lack of growth
3958,2021-05-16,2023-05-16,35,Female,HR,Dubai,4,10.0,4.081120945163724,3.6515732165616392,1,3,0,
3959,2013-01-22,2018-01-21,49,Female,Product,New York,5,4.2803210214601854,2.496212184536364,2.3672712280010755,8,12,0,
3960,2019-10-24,2023-10-23,40,Other,Engineering,Berlin,3,7.146904728520781,2.933196547904182,5.0,5,5,1,Relocation
3961,2013-11-26,2019-11-25,45,Other,Marketing,New York,5,7.199330541792315,2.9235211317383865,2.6752194283520825,7,11,1,Retired
3962,2022-09-22,2022-09-22,49,Male,Marketing,Remote,2,6.285536657374307,1.0,3.46511856842142,5,2,1,Manager conflict
3963,2022-05-23,2022-05-23,48,Female,Product,Berlin,4,4.0749561058326425,3.911360277569708,2.9724606163795926,10,2,1,Retired
3964,2014-12-15,2022-12-13,49,Male,Sales,New York,1,6.899964399727374,2.2676874739773014,4.812518776914186,2,10,0,
3965,2018-04-03,2022-04-02,46,Other,Product,Remote,2,5.4714620568587184,4.399829496132957,2.635533969439434,8,7,0,
3966,2016-03-02,2019-03-02,22,Male,Sales,Remote,3,5.389199201115322,3.0075558875877832,4.052054469060267,6,9,1,Retired
3967,2015-02-17,2016-02-17,24,Male,Product,New York,4,8.643327959089499,4.825820716972785,4.359045803412307,1,10,0,
3968,2018-07-16,2024-07-14,23,Other,Sales,Dubai,5,6.840828537623172,4.527191560040414,3.4798384208267117,0,6,0,
3969,2015-08-08,2019-08-07,41,Male,Product,Remote,3,3.7905166814154474,4.250496032525735,3.283069888715091,3,9,0,
3970,2016-11-25,2017-11-25,36,Other,HR,Dubai,4,3.781550445476771,2.6725232487381705,2.24729482370122,9,8,0,
3971,2022-05-05,2023-05-05,48,Male,HR,Remote,4,6.804125318306797,3.8878877170798862,2.7996074512334985,1,2,0,
3972,2014-03-11,2014-03-11,34,Other,Engineering,Dubai,3,8.979466615957243,4.865328748275822,3.256042106507834,1,11,0,
3973,2017-11-08,2023-11-07,26,Female,Engineering,Berlin,5,5.809090504764138,2.453121497223501,4.253849614155607,0,7,0,
3974,2013-03-06,2016-03-05,49,Male,Product,Berlin,1,7.016803431069267,3.073587719965377,4.463190065730022,6,12,1,Lack of growth
3975,2014-06-04,2019-06-03,24,Male,Engineering,Berlin,3,7.013467450068156,3.2186616942912933,3.7616674167370108,1,10,0,
3976,2021-06-02,2022-06-02,31,Female,Product,Remote,4,9.919776729303885,1.9592589820484099,3.37389854688623,1,3,0,
3977,2013-04-12,2022-04-10,31,Male,Sales,Berlin,3,7.3084931999729,4.0344303775459025,3.578500655442307,3,11,0,
3978,2014-06-07,2018-06-06,54,Female,Engineering,Dubai,2,8.339814451149278,3.7614226119007705,4.424603717238636,9,10,0,
3979,2016-06-22,2019-06-22,29,Female,HR,Remote,2,4.85589220919778,4.273164530218988,3.604189239555857,9,8,0,
3980,2016-08-16,2020-08-15,54,Other,Product,Remote,4,8.591493126219746,3.2327294228036454,2.8095994173763152,4,8,0,
3981,2015-09-24,2023-09-22,35,Other,Product,Remote,3,9.308775331436891,3.065536486714659,2.48902016367098,0,9,0,
3982,2022-02-12,2022-02-12,46,Male,Engineering,Dubai,2,5.346209085444,2.573482403516381,3.837923644901549,6,3,0,
3983,2017-05-17,2018-05-17,50,Female,Engineering,Remote,5,6.063604319480526,4.361374183263478,2.209536544450719,2,7,0,
3984,2022-09-08,2024-09-07,45,Other,Product,New York,5,7.547085906395889,4.4707845542771425,2.885301383381343,7,2,1,Better offer
3985,2020-12-01,2022-12-01,32,Male,Sales,Berlin,4,8.573009035127017,2.770181451722004,3.8563274542418062,4,4,1,Manager conflict
3986,2016-11-01,2016-11-01,53,Female,Engineering,New York,4,8.312533109130545,4.411813593570802,2.697466113462653,0,8,1,Relocation
3987,2014-10-03,2023-10-01,41,Other,Engineering,New York,4,3.666019720638018,4.081373059338924,1.6119836604731124,3,10,1,Lack of growth
3988,2016-02-13,2018-02-12,25,Other,HR,Berlin,2,6.804031555675559,3.107156109232793,4.828727566404565,1,9,1,Better offer
3989,2022-01-11,2023-01-11,45,Female,Product,Remote,5,7.243879687987538,4.493693515555458,4.228046206017344,7,3,1,Relocation
3990,2013-05-19,2016-05-18,51,Male,HR,New York,3,5.676208529746237,4.917989482767898,1.569591130286571,1,11,0,
3991,2018-06-16,2019-06-16,30,Male,HR,Berlin,2,6.919297998322041,4.188217052387342,3.769963810334672,6,6,1,Better offer
3992,2018-05-15,2022-05-14,36,Female,HR,Dubai,1,8.45884948785718,2.6388681037734925,3.5806795835713685,0,6,0,
3993,2022-08-06,2024-08-05,39,Male,Product,Dubai,2,7.927568609283539,4.676846342764943,3.2267958223989264,4,2,0,
3994,2012-10-15,2016-10-14,35,Female,Marketing,New York,1,4.0502476269222765,4.628373459939224,5.0,6,12,0,
3995,2013-08-02,2023-07-31,24,Male,Engineering,New York,3,5.144548991509312,1.9351252071384808,4.224287717850196,2,11,0,
3996,2018-05-28,2018-05-28,26,Male,Product,Berlin,1,7.914100323849364,3.2086679938750535,4.064471290410988,0,6,1,Relocation
3997,2014-09-20,2016-09-19,22,Male,Marketing,Dubai,4,7.473353372138439,4.100868913723508,3.5956265377336774,4,10,0,
3998,2017-09-03,2024-09-01,31,Other,Product,New York,3,9.219353473003899,3.985834424412192,2.541065690527236,9,7,1,Better offer
3999,2018-10-13,2020-10-12,46,Male,Engineering,Remote,1,5.531960753607443,4.304787443527399,3.106332259187888,9,6,0,
4000,2014-10-10,2016-10-09,54,Other,Marketing,Remote,2,6.720937511772272,2.6485484201497944,5.0,1,10,0,
4001,2017-12-16,2023-12-15,46,Male,Marketing,Dubai,4,9.012442688882718,3.641878042628495,2.1213918564609635,2,7,0,
4002,2020-01-21,2024-01-20,22,Other,Sales,Berlin,3,4.862095110052558,3.352955439560108,4.063169350903873,7,5,0,
4003,2015-12-21,2016-12-20,26,Other,Sales,New York,3,7.906987045422344,4.49441028121763,3.5214263617786092,2,9,0,
4004,2019-09-15,2023-09-14,55,Male,Product,Berlin,2,10.0,3.2493093438034406,3.968418498675142,1,5,0,
4005,2012-05-15,2021-05-13,33,Other,Engineering,New York,3,7.170842640960739,3.011222955086593,5.0,10,12,0,
4006,2012-05-01,2014-05-01,30,Female,Product,New York,4,9.432623605835719,4.719932975536484,4.333645964560455,1,12,0,
4007,2021-11-02,2022-11-02,45,Other,Engineering,New York,5,5.373867600409796,4.622141733919524,4.069524707641714,9,3,0,
4008,2019-02-28,2019-02-28,37,Other,Product,Berlin,3,6.603435769626374,3.145190942132178,3.724691626803365,0,6,1,Lack of growth
4009,2015-10-19,2017-10-18,49,Male,HR,Dubai,5,5.876169488734801,3.2170919711527546,1.8134926728156875,0,9,0,
4010,2012-02-19,2019-02-17,22,Male,Sales,Berlin,3,7.545779276895151,1.9334715038775958,5.0,5,13,0,
4011,2016-05-25,2023-05-24,39,Other,HR,Remote,3,7.882040940646416,3.424571163888408,2.9738099744990705,2,8,0,
4012,2012-08-02,2012-08-02,40,Female,Sales,Dubai,3,7.171310099194921,3.5200297488243475,4.388094038846344,6,12,1,Lack of growth
4013,2012-09-02,2018-09-01,25,Female,Marketing,Dubai,4,4.78322377158692,3.2238945520642432,5.0,10,12,0,
4014,2020-10-24,2022-10-24,32,Male,Engineering,Berlin,5,5.711216746123734,5.0,1.07608859126927,10,4,0,
4015,2021-01-03,2022-01-03,29,Female,Sales,Remote,1,5.6279960595501,4.310593799245966,3.812502328125315,7,4,0,
4016,2012-02-25,2020-02-23,34,Male,Product,New York,1,9.04101076206879,2.559022738717283,1.8340490822181772,10,13,0,
4017,2015-11-08,2020-11-06,39,Other,Marketing,Remote,5,6.6396055916734555,3.4552971842582147,4.4411138834029105,3,9,0,
4018,2013-08-16,2016-08-15,44,Male,HR,New York,4,6.779756447546023,4.169075254496365,2.9948797224994808,0,11,0,
4019,2013-02-17,2018-02-16,42,Female,Product,Berlin,3,4.510387812780428,3.3339022369828983,4.898119295678229,8,12,0,
4020,2016-03-18,2024-03-16,27,Female,Engineering,Dubai,4,5.928133710533048,2.683386970179013,5.0,7,9,0,
4021,2018-12-20,2021-12-19,41,Male,HR,New York,5,4.541708176451029,3.647919025802776,5.0,4,6,1,Lack of growth
4022,2012-04-03,2024-03-31,42,Male,HR,Remote,2,4.066920229923485,2.280047315583185,4.399165071285258,7,13,0,
4023,2018-12-11,2019-12-11,42,Male,Engineering,Dubai,1,7.732487619397086,2.8884194296534043,2.435121549331026,9,6,1,Manager conflict
4024,2019-02-26,2024-02-25,42,Other,Engineering,Dubai,4,3.1283527275747853,4.094679767143657,2.684974343445417,7,6,1,Retired
4025,2019-05-02,2020-05-01,52,Other,Marketing,New York,2,10.0,2.3374027120521275,3.3680992769564577,8,5,0,
4026,2014-10-14,2020-10-12,54,Male,Marketing,Berlin,5,8.829574649652333,2.6683077106800326,1.0,9,10,1,Retired
4027,2018-12-28,2023-12-27,23,Male,HR,Remote,4,4.99447778524398,5.0,1.6756719550189731,1,6,1,Better offer
4028,2017-06-13,2023-06-12,28,Female,Engineering,New York,2,4.624678839502936,1.4616945901325296,3.5772402165695487,8,7,0,
4029,2019-06-01,2019-06-01,32,Male,HR,Berlin,5,7.843009885012231,4.114940181710061,2.666574154642189,10,5,0,
4030,2014-07-05,2016-07-04,24,Female,Sales,Remote,3,4.832037027479999,3.7772869063531025,3.966797534581295,1,10,0,
4031,2018-10-01,2018-10-01,29,Other,Marketing,New York,1,7.074984720457631,3.330657198958302,3.9215966893131218,6,6,0,
4032,2014-12-13,2021-12-11,41,Male,HR,Berlin,4,7.409630598772958,4.249773025733715,3.0788745361928163,2,10,0,
4033,2020-10-04,2021-10-04,53,Other,Sales,New York,3,5.836039260401419,1.6554499287285973,4.998938990497216,3,4,0,
4034,2020-06-10,2022-06-10,25,Male,Product,New York,5,8.211302961690146,5.0,4.564711393473795,8,4,0,
4035,2020-06-12,2024-06-11,28,Male,HR,Remote,4,7.700627583155415,3.045048547402526,4.551211940469966,5,4,0,
4036,2019-12-28,2019-12-28,40,Male,Sales,Dubai,3,10.0,2.8448540251824563,4.732827535461125,0,5,1,Lack of growth
4037,2012-12-11,2018-12-10,36,Male,Engineering,Dubai,2,6.394891676159613,4.653327763396889,2.911770912525574,10,12,1,Relocation
4038,2021-12-22,2021-12-22,54,Female,Product,Dubai,3,8.316180596524278,4.284809309457392,4.331429449516366,6,3,0,
4039,2021-04-12,2021-04-12,43,Other,Product,Berlin,1,6.803695099283141,2.813938473456321,3.077383462256495,7,3,0,
4040,2018-09-19,2018-09-19,23,Female,Engineering,Berlin,3,6.358960894545162,2.950637129887928,1.4323805370409821,3,6,0,
4041,2013-05-16,2021-05-14,49,Other,Engineering,Berlin,1,6.452258063381095,2.7584287411064925,5.0,10,11,0,
4042,2022-05-01,2022-05-01,40,Male,Product,New York,4,5.329109958160064,2.972555544372069,2.822001172108198,1,2,0,
4043,2017-11-27,2018-11-27,25,Female,Sales,Dubai,1,7.519002765648812,2.459532692110434,1.7512716101606565,9,7,0,
4044,2015-04-04,2021-04-02,41,Other,Sales,Berlin,1,9.951996004188674,1.636527184091694,3.4656385700050008,9,10,0,
4045,2017-03-08,2020-03-07,37,Male,Engineering,Dubai,1,7.826436841480869,4.05226182581303,1.5248733226777267,6,8,1,Better offer
4046,2015-05-24,2019-05-23,25,Other,Sales,Dubai,1,6.448595534981627,2.142176792934558,3.0563399782888485,1,9,0,
4047,2012-03-13,2013-03-13,52,Male,Marketing,Remote,1,5.4114690038066975,3.7078824286333276,4.379898167075604,6,13,0,
4048,2014-07-24,2015-07-24,54,Male,Engineering,New York,2,9.100619091577393,4.900777276195651,4.047162079856707,8,10,0,
4049,2018-08-17,2020-08-16,45,Male,Marketing,Remote,1,4.785864140507131,5.0,3.9410508784871365,4,6,1,Manager conflict
4050,2022-12-27,2024-12-26,45,Other,Product,Berlin,1,6.76201354403036,2.7812316358289224,2.801572963953134,6,2,0,
4051,2016-06-01,2022-05-31,45,Other,HR,Remote,1,9.360060777842738,3.7010476642816945,5.0,8,8,1,Better offer
4052,2022-02-28,2023-02-28,34,Other,Sales,Remote,4,10.0,2.2899670325189336,1.8133053073913579,10,3,0,
4053,2018-02-28,2025-02-26,30,Other,Engineering,New York,4,4.8931810804151255,4.003636636177861,3.5396190523218314,6,7,0,
4054,2018-06-21,2018-06-21,36,Other,HR,Berlin,4,6.165727831674328,4.1682481239413525,4.8130002027381575,2,6,1,Better offer
4055,2017-07-13,2022-07-12,54,Other,Marketing,Berlin,1,8.146495003425036,4.054732216989195,2.680872713338328,3,7,0,
4056,2017-08-14,2017-08-14,55,Other,Product,New York,1,4.206713832665452,4.49938094639279,3.351045950218755,9,7,0,
4057,2021-06-19,2021-06-19,53,Male,Engineering,Berlin,5,8.463579673138138,3.157995731724274,5.0,0,3,0,
4058,2017-10-24,2021-10-23,54,Male,Sales,Dubai,5,9.046681104103284,3.9435864422649427,2.907306234635744,6,7,1,Relocation
4059,2017-05-24,2021-05-23,41,Male,Engineering,Berlin,4,7.604682599820679,3.744326301593404,1.7836116011233434,10,7,0,
4060,2017-02-03,2025-02-01,39,Female,HR,Remote,2,5.518981059541857,3.5682832759386387,3.4674377208570286,6,8,1,Better offer
4061,2014-08-26,2018-08-25,42,Other,Sales,Dubai,5,9.627922673719407,2.669765366332715,4.054702795151658,4,10,0,
4062,2013-08-24,2014-08-24,42,Female,Product,Berlin,4,8.593758064646575,4.417318227876695,3.5018112790138582,0,11,0,
4063,2016-05-23,2016-05-23,27,Other,Marketing,Remote,1,4.605154209963082,3.245845469125613,2.113404749445483,8,8,0,
4064,2012-02-03,2023-01-31,25,Male,Sales,Remote,5,1.3597049028392947,3.7496260256047287,4.607098356153396,3,13,0,
4065,2020-02-07,2023-02-06,33,Other,Sales,New York,3,5.791580476669102,3.4168193398955915,4.1794128689242065,10,5,0,
4066,2020-04-17,2023-04-17,50,Male,Sales,Remote,5,8.433766833511488,2.6921733303564315,4.682796654497595,4,4,1,Manager conflict
4067,2019-03-07,2024-03-05,28,Male,Sales,Remote,5,7.528099838497003,1.6814936803263436,3.2861355331995945,4,6,0,
4068,2014-05-20,2024-05-17,55,Male,Marketing,Dubai,5,4.795141900514893,3.4015517339649337,3.180618322322065,2,10,1,Retired
4069,2021-02-02,2023-02-02,36,Male,Product,Dubai,4,4.025292619921664,2.967206786919553,4.5200051215635115,8,4,1,Retired
4070,2017-04-08,2017-04-08,41,Other,HR,Remote,4,7.703872474206484,1.8449831059277457,3.395906663305602,7,7,0,
4071,2017-01-25,2023-01-24,27,Male,HR,Remote,3,7.0539886622382015,5.0,2.6757437182542465,5,8,0,
4072,2019-06-06,2023-06-05,36,Other,Marketing,Berlin,5,4.44792950488952,3.567647198386842,3.9313477495789146,4,5,1,Retired
4073,2015-08-18,2023-08-16,22,Male,Engineering,Berlin,5,5.429944767543619,3.717688304184918,4.110297241160943,2,9,0,
4074,2022-12-08,2024-12-07,24,Other,Sales,New York,2,8.683872962740285,4.757522083388198,5.0,8,2,0,
4075,2016-05-13,2017-05-13,23,Male,Sales,New York,2,5.11828245632514,2.023571138531967,2.5323384275111462,3,8,0,
4076,2014-08-16,2014-08-16,38,Female,Product,New York,4,4.898074099567902,5.0,3.071999010617692,10,10,0,
4077,2022-11-25,2023-11-25,39,Male,Product,Remote,2,9.024453507850685,5.0,4.609464389087963,4,2,1,Retired
4078,2012-07-03,2019-07-02,36,Other,HR,Remote,4,5.470605177367525,3.899546841015706,3.320227137505051,4,12,0,
4079,2019-06-24,2019-06-24,38,Male,Engineering,Remote,3,8.100064979653256,3.7542491591509024,3.6141795259905685,2,5,1,Relocation
4080,2017-01-12,2020-01-12,43,Other,Product,Remote,5,5.220023954926058,4.386027387011386,3.85304602391553,7,8,1,Better offer
4081,2022-09-25,2024-09-24,46,Male,Engineering,Dubai,4,8.163466276696354,3.309514302194894,3.16295690504281,2,2,0,
4082,2022-01-08,2022-01-08,33,Male,Marketing,Dubai,1,9.497916925335064,3.618217871298757,4.6001219248692475,6,3,0,
4083,2018-02-25,2019-02-25,34,Other,Product,Dubai,4,7.896166929835337,1.0,3.8022433379816305,1,7,0,
4084,2016-04-05,2024-04-03,42,Female,HR,Dubai,3,5.666616026408529,4.77935267636609,3.020808339944351,0,8,0,
4085,2017-08-01,2019-08-01,25,Male,Sales,Berlin,3,5.607203002368969,4.465573558793183,2.532402537344468,2,7,0,
4086,2019-06-02,2020-06-01,50,Female,Sales,Remote,4,8.017512385312077,3.810657374974801,5.0,3,5,1,Relocation
4087,2018-03-28,2023-03-27,40,Female,Sales,Remote,2,4.973897740887058,4.951622244393238,1.275806291151297,5,7,0,
4088,2020-06-27,2020-06-27,55,Female,Product,Berlin,1,6.900850653977989,4.451936920649441,5.0,9,4,0,
4089,2016-10-08,2023-10-07,38,Female,Engineering,Dubai,2,4.583101237490385,2.92494180381263,2.6224868320075463,4,8,1,Better offer
4090,2014-04-17,2024-04-14,40,Male,Sales,Berlin,3,1.6572404962454428,4.392010706901951,3.6127260157324774,0,10,1,Manager conflict
4091,2020-06-05,2022-06-05,46,Male,Engineering,New York,2,3.8001222343694,2.322582532568682,3.0401561181945937,10,4,0,
4092,2021-05-20,2021-05-20,48,Other,Sales,Berlin,4,6.258994138987477,4.231109144220908,3.008082370490286,9,3,0,
4093,2013-01-09,2016-01-09,52,Male,Sales,Remote,5,2.2597556074168486,2.5616707959632508,3.69391438247807,9,12,0,
4094,2022-06-24,2022-06-24,44,Female,HR,Berlin,3,9.07338369956723,2.1596521920791014,4.883104692304521,2,2,0,
4095,2014-05-11,2021-05-09,30,Female,Sales,Berlin,3,6.9542209910484605,3.4550998705566216,3.63986634354047,3,10,0,
4096,2017-03-09,2019-03-09,44,Female,HR,New York,2,3.827286153458621,3.7265162766317026,2.321685824583796,10,8,0,
4097,2019-06-28,2022-06-27,27,Other,Sales,Berlin,4,6.114436999049841,4.333510273284581,3.7685311725721773,6,5,0,
4098,2019-11-15,2023-11-14,38,Other,Engineering,Remote,2,3.633909557794393,5.0,3.5134016114075934,6,5,1,Better offer
4099,2019-07-04,2022-07-03,45,Male,Engineering,New York,1,7.567640140503804,4.800663366765604,4.867153069368017,6,5,0,
4100,2013-03-08,2021-03-06,35,Other,HR,New York,5,4.594057950123585,4.019937955169555,5.0,4,12,1,Lack of growth
4101,2019-06-20,2024-06-18,47,Other,Engineering,Dubai,3,7.325324078445,2.7738982309375633,3.216408936638177,7,5,0,
4102,2013-12-28,2020-12-26,53,Female,Marketing,Remote,2,6.89619841671608,1.3217248876259613,3.2360819554382743,7,11,0,
4103,2014-11-03,2023-11-01,46,Male,Product,New York,2,10.0,1.7407129799594228,4.00321024695395,6,10,1,Manager conflict
4104,2015-02-20,2017-02-19,41,Female,Product,Berlin,4,4.9029592156319435,3.1940601462111506,1.2374693926111378,6,10,0,
