price,bedroom,bathroom,area_sqft,country,city,address,property_type,purpose,furnishing,completion_status,handover,project_name,bedrooms,bathrooms,handover_quarter,handover_year
1200000.0,2 beds,2 baths,1370.0,UAE,Dubai,Jumeirah Village Triangle (JVT),Apartment,Sale,Unfurnished,Ready,Q4 2029,Al Salam Building,2.0,2.0,Q4,2029
950000.0,Studio,1 bath,420.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2029,Aykon City,0.0,1.0,Q4,2029
1550000.0,2 beds,3 baths,1122.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Havelock Heights,2.0,3.0,Q3,2026
4450000.0,3 beds,4 baths,1355.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q3 2026,Burj Crown,3.0,4.0,Q3,2026
1980000.0,1 bed,2 baths,767.0,UAE,Dubai,Mohammed Bin Rashid City,Apartment,Sale,Unfurnished,Ready,Q3 2026,Burj Crown,1.0,2.0,Q3,2026
1500000.0,1 bed,1 bath,495.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2026,Burj Crown,1.0,1.0,Q3,2026
3100000.0,1 bed,2 baths,935.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2026,Al Habtoor Tower,1.0,2.0,Q4,2026
4700000.0,2 beds,3 baths,1474.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q4 2026,Al Habtoor Tower,2.0,3.0,Q4,2026
729148.0,1 bed,2 baths,1039.0,UAE,Dubai,International City,Apartment,Sale,Unfurnished,Ready,Q4 2026,Al Habtoor Tower,1.0,2.0,Q4,2026
1085000.0,1 bed,1 bath,808.0,UAE,Dubai,Majan,Apartment,Sale,Unfurnished,Ready,Q3 2026,Paradise View 1,1.0,1.0,Q3,2026
5300000.0,3 beds,3 baths,3430.0,UAE,Dubai,Dubai Islands,Townhouse,Sale,Unfurnished,Off Plan,Q2 2027,Bay Villas,3.0,3.0,Q2,2027
1260000.0,2 beds,3 baths,1068.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Furnished,Ready,Q2 2027,Bay Villas,2.0,3.0,Q2,2027
981498.0,Studio,1 bath,424.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2024,Dusk by Binghatti,0.0,1.0,Q4,2024
1534044.0,2 beds,2 baths,1262.0,UAE,Dubai,Majan,Apartment,Sale,Unfurnished,Off Plan,Q1 2027,Jade Tower,2.0,2.0,Q1,2027
26200000.0,5 beds,6 baths,9918.0,UAE,Dubai,Tilal Al Ghaf,Villa,Sale,Unfurnished,Off Plan,Q1 2025,Elysian Mansions,5.0,6.0,Q1,2025
3250000.0,2 beds,2 baths,1095.0,UAE,Dubai,Dubai Creek Harbour,Apartment,Sale,Furnished,Ready,Q1 2025,Palace Residences,2.0,2.0,Q1,2025
1900000.0,4 beds,5 baths,2780.0,UAE,Dubai,Dubai Investment Park (DIP),Villa,Sale,Unfurnished,Off Plan,Q4 2025,Verdana,4.0,5.0,Q4,2025
850000.0,Studio,1 bath,414.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2025,Verdana,0.0,1.0,Q4,2025
1050000.0,1 bed,2 baths,689.0,UAE,Dubai,Jumeirah Village Triangle (JVT),Apartment,Sale,Furnished,Ready,Q4 2025,Verdana,1.0,2.0,Q4,2025
6862888.0,4 beds,7 baths,5581.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q4 2028,Farm Grove,4.0,7.0,Q4,2028
2450000.0,1 bed,2 baths,774.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2028,Vida Residence Downtown,1.0,2.0,Q4,2028
850000.0,1 bed,2 baths,539.0,UAE,Dubai,Barsha Heights (Tecom),Apartment,Sale,Furnished,Ready,Q4 2028,First Central Hotel Suites,1.0,2.0,Q4,2028
2037888.0,1 bed,2 baths,758.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Furnished,Off Plan,Q4 2027,Vanguard by Frank Muller,1.0,2.0,Q4,2027
510000.0,Studio,1 bath,527.0,UAE,Dubai,Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2027,Vanguard by Frank Muller,0.0,1.0,Q4,2027
1780000.0,3 beds,4 baths,2013.0,UAE,Dubai,International City,Townhouse,Sale,Unfurnished,Ready,Q4 2027,Vanguard by Frank Muller,3.0,4.0,Q4,2027
1150000.0,2 beds,3 baths,1114.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2027,Vanguard by Frank Muller,2.0,3.0,Q4,2027
2190000.0,2 beds,3 baths,1068.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2027,DAMAC Maison Majestine,2.0,3.0,Q4,2027
2600000.0,1 bed,1 bath,762.0,UAE,Dubai,Za'abeel,Apartment,Sale,Unfurnished,Off Plan,Q3 2029,Address Residences Zabeel Tower 2,1.0,1.0,Q3,2029
2308000.0,1 bed,2 baths,749.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,1.0,2.0,Q4,2029
1450000.0,Studio,1 bath,405.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,0.0,1.0,Q4,2029
1573000.0,Studio,1 bath,446.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,0.0,1.0,Q4,2029
4250000.0,2 beds,2 baths,1283.0,UAE,Dubai,Al Wasl,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Central Park Plaza Tower B,2.0,2.0,Q4,2026
1517000.0,Studio,1 bath,405.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,0.0,1.0,Q4,2029
2306000.0,1 bed,2 baths,745.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,1.0,2.0,Q4,2029
3120000.0,2 beds,3 baths,1695.0,UAE,Dubai,The Springs,Villa,Sale,Unfurnished,Ready,Q4 2029,The Springs 4,2.0,3.0,Q4,2029
30000000.0,9 beds,11 baths,15000.0,UAE,Dubai,Al Barsha,Villa,Sale,Unfurnished,Ready,Q4 2029,Al Barsha 2,9.0,11.0,Q4,2029
4188800.0,1 bed,2 baths,1168.0,UAE,Dubai,Palm Jumeirah,Apartment,Sale,Furnished,Off Plan,Q4 2026,Palm Beach Towers 3,1.0,2.0,Q4,2026
1627760.0,1 bed,2 baths,725.0,UAE,Dubai,Ras Al Khor,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Sobha One Tower A,1.0,2.0,Q4,2026
1050000.0,1 bed,2 baths,722.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q4 2026,Manchester Tower,1.0,2.0,Q4,2026
1315000.0,2 beds,2 baths,754.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Furnished,Off Plan,Q4 2027,Oasiz 2 by Danube,2.0,2.0,Q4,2027
679000.0,Studio,1 bath,473.0,UAE,Dubai,DAMAC Hills,Apartment,Sale,Furnished,Ready,Q4 2027,Oasiz 2 by Danube,0.0,1.0,Q4,2027
3175000.0,3 beds,3 baths,1882.0,UAE,Dubai,Jumeirah Beach Residence (JBR),Apartment,Sale,Unfurnished,Ready,Q4 2027,Oasiz 2 by Danube,3.0,3.0,Q4,2027
2550000.0,3 beds,3 baths,1610.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Off Plan,Q4 2026,Anya,3.0,3.0,Q4,2026
5350000.0,2 beds,3 baths,1716.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2029,Burj Khalifa,2.0,3.0,Q4,2029
7800000.0,6 beds,7 baths,4844.0,UAE,Dubai,DAMAC Lagoons,Villa,Sale,Unfurnished,Off Plan,Q3 2025,Venice,6.0,7.0,Q3,2025
2290000.0,1 bed,2 baths,750.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,1.0,2.0,Q4,2029
1860000.0,3 beds,4 baths,1575.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off Plan,Q3 2027,Legado by Prescott,3.0,4.0,Q3,2027
3110888.0,2 beds,2 baths,1295.0,UAE,Dubai,Mina Rashid,Apartment,Sale,Unfurnished,Off Plan,Q4 2028,Marina Place 2,2.0,2.0,Q4,2028
3565500.0,2 beds,3 baths,1935.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Sobha Crest Grande,2.0,3.0,Q2,2026
6900000.0,1 bed,2 baths,856.0,UAE,Dubai,Za'abeel,Apartment,Sale,Furnished,Ready,Q2 2026,Sobha Crest Grande,1.0,2.0,Q2,2026
680000.0,Studio,1 bath,415.0,UAE,Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Golf Views Seven City,0.0,1.0,Q4,2025
933529.0,Studio,1 bath,440.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q1 2028,One Sky Park by IMAN,0.0,1.0,Q1,2028
2500000.0,1 bed,2 baths,736.0,UAE,Dubai,Za'abeel,Apartment,Sale,Furnished,Off Plan,Q3 2029,Address Residences Zabeel Tower 3,1.0,2.0,Q3,2029
620000.0,Studio,1 bath,423.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q4 2029,Jewelz by Danube,0.0,1.0,Q4,2029
5300000.0,4 beds,4 baths,2634.0,UAE,Dubai,Dubailand,Villa,Sale,Unfurnished,Ready,Q4 2029,Cherrywoods,4.0,4.0,Q4,2029
670000.0,Studio,1 bath,335.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q3 2025,Dusit Princess Rijas,0.0,1.0,Q3,2025
1500000.0,1 bed,1 bath,766.0,UAE,Dubai,City of Arabia,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,MAG 330,1.0,1.0,Q1,2026
2050000.0,2 beds,2 baths,1425.0,UAE,Dubai,Living Legends,Townhouse,Sale,Unfurnished,Ready,Q1 2026,Maya Townhouses,2.0,2.0,Q1,2026
2550000.0,1 bed,2 baths,1157.0,UAE,Dubai,Palm Jumeirah,Apartment,Sale,Furnished,Ready,Q1 2026,Maya Townhouses,1.0,2.0,Q1,2026
2990000.0,2 beds,2 baths,1218.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q4 2029,Bayz 102 by Danube,2.0,2.0,Q4,2029
3100000.0,3 beds,3 baths,1611.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Unfurnished,Ready,Q4 2029,Bayz 102 by Danube,3.0,3.0,Q4,2029
1899999.0,2 beds,1 bath,747.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Furnished,Ready,Q4 2029,Golfville,2.0,1.0,Q4,2029
1700000.0,1 bed,1 bath,573.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,The EDGE Tower A,1.0,1.0,Q4,2026
799000.0,Studio,1 bath,415.0,UAE,Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Golf Views Seven City,0.0,1.0,Q4,2025
5100000.0,4 beds,5 baths,4218.0,UAE,Dubai,Jumeirah Village Circle (JVC),Townhouse,Sale,Unfurnished,Ready,Q4 2025,Golf Views Seven City,4.0,5.0,Q4,2025
1000000.0,1 bed,2 baths,647.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q4 2025,Golf Views Seven City,1.0,2.0,Q4,2025
2500000.0,2 beds,3 baths,1300.0,UAE,Dubai,Barsha Heights (Tecom),Apartment,Sale,Furnished,Ready,Q4 2025,Madison Residency,2.0,3.0,Q4,2025
1786888.0,2 beds,3 baths,1527.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,The Community - Sports Arena,2.0,3.0,Q4,2027
1150000.0,1 bed,2 baths,953.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2026,Palm Beach Towers 3,1.0,2.0,Q4,2026
1650000.0,1 bed,1 bath,727.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Unfurnished,Off Plan,Q1 2028,Club Drive Tower A,1.0,1.0,Q1,2028
729148.0,1 bed,2 baths,1039.0,UAE,Dubai,International City,Apartment,Sale,Unfurnished,Ready,Q1 2027,DAMAC BAY,1.0,2.0,Q1,2027
2450000.0,1 bed,2 baths,774.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q3 2026,Vida Residence Downtown,1.0,2.0,Q3,2026
2600000.0,2 beds,2 baths,1276.0,UAE,Dubai,Jumeirah Beach Residence (JBR),Apartment,Sale,Furnished,Ready,Q3 2026,Vida Residence Downtown,2.0,2.0,Q3,2026
3230000.0,3 beds,3 baths,2385.0,UAE,Dubai,Reem,Villa,Sale,Unfurnished,Ready,Q4 2024,Dusk by Binghatti,3.0,3.0,Q4,2024
5600000.0,2 beds,3 baths,1483.0,UAE,Dubai,Bluewaters Island,Apartment,Sale,Unfurnished,Ready,Q4 2027,Vanguard by Frank Muller,2.0,3.0,Q4,2027
5875000.0,1 bed,2 baths,1118.0,UAE,Dubai,Bluewaters Island,Apartment,Sale,Furnished,Ready,Q4 2027,The Community - Sports Arena,1.0,2.0,Q4,2027
4793741.0,2 beds,3 baths,1385.0,UAE,Dubai,Al Wasl,Apartment,Sale,Unfurnished,Off Plan,Q1 2027,Eden House The Park Building A,2.0,3.0,Q1,2027
2399777.0,3 beds,4 baths,1750.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Evora Residence,3.0,4.0,Q3,2026
1864777.0,2 beds,3 baths,1323.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Evora Residence,2.0,3.0,Q3,2026
2450000.0,2 beds,4 baths,1362.0,UAE,Dubai,DIFC,Apartment,Sale,Unfurnished,Ready,Q3 2026,Evora Residence,2.0,4.0,Q3,2026
1450000.0,2 beds,3 baths,996.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2026,Evora Residence,2.0,3.0,Q3,2026
5100000.0,2 beds,3 baths,1743.0,UAE,Dubai,DIFC,Apartment,Sale,Furnished,Ready,Q3 2026,Index Tower,2.0,3.0,Q3,2026
2000000.0,1 bed,2 baths,987.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Ready,Q3 2026,Ahad Residences,1.0,2.0,Q3,2026
925000.0,Studio,1 bath,885.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q3 2026,Park Central,0.0,1.0,Q3,2026
1900000.0,2 beds,2 baths,1419.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q3 2026,The Cosmopolitan (Damac Maison),2.0,2.0,Q3,2026
877421.0,1 bed,2 baths,1032.0,UAE,Dubai,Al Quoz,Apartment,Sale,Unfurnished,Ready,Q3 2026,The Cosmopolitan (Damac Maison),1.0,2.0,Q3,2026
1570000.0,1 bed,2 baths,615.0,UAE,Dubai,Meydan City,Apartment,Sale,Unfurnished,Off Plan,Q1 2025,Azizi Riviera 59 ,1.0,2.0,Q1,2025
1499000.0,1 bed,1 bath,914.0,UAE,Dubai,Dubailand,Apartment,Sale,Unfurnished,Off Plan,Q2 2028,Pine,1.0,1.0,Q2,2028
1260000.0,1 bed,2 baths,864.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2028,Pine,1.0,2.0,Q2,2028
1572000.0,2 beds,3 baths,1606.0,UAE,Dubai,Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Off Plan,Q2 2028,Samana Resorts,2.0,3.0,Q2,2028
1099888.0,Studio,1 bath,389.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q3 2024,Peninsula Two,0.0,1.0,Q3,2024
3700000.0,4 beds,5 baths,2687.0,UAE,Dubai,Arabian Ranches 3,Villa,Sale,Unfurnished,Off Plan,Q2 2026,Raya,4.0,5.0,Q2,2026
6500000.0,2 beds,3 baths,1648.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2026,Opera Grand,2.0,3.0,Q2,2026
1300000.0,1 bed,2 baths,827.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2026,Opera Grand,1.0,2.0,Q2,2026
1132777.0,1 bed,1 bath,731.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,Bond Enclave,1.0,1.0,Q4,2027
2800000.0,2 beds,3 baths,1065.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,Aeternitas Tower,2.0,3.0,Q2,2027
1562000.0,2 beds,3 baths,1606.0,UAE,Dubai,Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Off Plan,Q2 2028,Samana Resorts,2.0,3.0,Q2,2028
7500000.0,6 beds,7 baths,8766.0,UAE,Dubai,DAMAC Lagoons,Villa,Sale,Furnished,Off Plan,Q3 2025,Venice,6.0,7.0,Q3,2025
4200000.0,5 beds,5 baths,2404.0,UAE,Dubai,DAMAC Lagoons,Villa,Sale,Unfurnished,Off Plan,Q4 2025,Mykonos,5.0,5.0,Q4,2025
1159000.0,1 bed,2 baths,984.0,UAE,Dubai,Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Off Plan,Q2 2028,Samana Resorts,1.0,2.0,Q2,2028
1550000.0,2 beds,2 baths,1612.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q2 2028,Samana Resorts,2.0,2.0,Q2,2028
14500000.0,4 beds,4 baths,4170.0,UAE,Dubai,The Meadows,Villa,Sale,Unfurnished,Ready,Q2 2028,The Meadows 5,4.0,4.0,Q2,2028
1459644.0,1 bed,2 baths,893.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off Plan,Q2 2027,Electra,1.0,2.0,Q2,2027
1842888.0,2 beds,3 baths,1498.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,The Community - Sports Arena,2.0,3.0,Q4,2027
2400000.0,1 bed,1 bath,1121.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2027,SLS Dubai Hotel & Residences,1.0,1.0,Q4,2027
850000.0,1 bed,1 bath,490.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2024,Binghatti Tulip,1.0,1.0,Q4,2024
9950000.0,5 beds,6 baths,3920.0,UAE,Dubai,Dubai Marina,Penthouse,Sale,Furnished,Ready,Q4 2024,Botanica Tower,5.0,6.0,Q4,2024
1750000.0,1 bed,2 baths,715.0,UAE,Dubai,Bukadra,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,330 Riverside Crescent,1.0,2.0,Q2,2027
2050000.0,1 bed,1 bath,767.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2027,330 Riverside Crescent,1.0,1.0,Q2,2027
510000.0,Studio,1 bath,527.0,UAE,Dubai,Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q1 2027,Jade Tower,0.0,1.0,Q1,2027
1780000.0,3 beds,4 baths,2013.0,UAE,Dubai,International City,Townhouse,Sale,Unfurnished,Ready,Q1 2027,Jade Tower,3.0,4.0,Q1,2027
1150000.0,2 beds,3 baths,1114.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q1 2027,Jade Tower,2.0,3.0,Q1,2027
2190000.0,2 beds,3 baths,1068.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q1 2027,DAMAC Maison Majestine,2.0,3.0,Q1,2027
3120000.0,2 beds,3 baths,1695.0,UAE,Dubai,The Springs,Villa,Sale,Unfurnished,Ready,Q1 2025,The Springs 4,2.0,3.0,Q1,2025
30000000.0,9 beds,11 baths,15000.0,UAE,Dubai,Al Barsha,Villa,Sale,Unfurnished,Ready,Q1 2025,Al Barsha 2,9.0,11.0,Q1,2025
5350000.0,2 beds,3 baths,1716.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2026,Burj Khalifa,2.0,3.0,Q4,2026
3250000.0,2 beds,2 baths,1095.0,UAE,Dubai,Dubai Creek Harbour,Apartment,Sale,Furnished,Ready,Q2 2026,Palace Residences,2.0,2.0,Q2,2026
6900000.0,1 bed,2 baths,856.0,UAE,Dubai,Za'abeel,Apartment,Sale,Furnished,Ready,Q2 2026,Palace Residences,1.0,2.0,Q2,2026
620000.0,Studio,1 bath,423.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Ready,Q3 2029,Jewelz by Danube,0.0,1.0,Q3,2029
1150000.0,1 bed,2 baths,953.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2027,Vanguard by Frank Muller,1.0,2.0,Q4,2027
5350000.0,2 beds,3 baths,1716.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2027,Burj Khalifa,2.0,3.0,Q4,2027
5300000.0,4 beds,4 baths,2634.0,UAE,Dubai,Dubailand,Villa,Sale,Unfurnished,Ready,Q3 2029,Cherrywoods,4.0,4.0,Q3,2029
2400000.0,1 bed,1 bath,1121.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2029,SLS Dubai Hotel & Residences,1.0,1.0,Q4,2029
710000.0,Studio,1 bath,340.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2024,Binghatti Azure,0.0,1.0,Q4,2024
995000.0,1 bed,1 bath,685.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q4 2024,Binghatti Azure,1.0,1.0,Q4,2024
5700000.0,2 beds,3 baths,1317.0,UAE,Dubai,Dubai Harbour,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure,2.0,3.0,Q4,2024
630000.0,Studio,1 bath,400.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Ready,Q4 2024,Beverly Boulevard,0.0,1.0,Q4,2024
975643.0,Studio,1 bath,536.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off Plan,Q3 2025,Dusit Princess Rijas,0.0,1.0,Q3,2025
1080000.0,1 bed,1 bath,490.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2025,Dusit Princess Rijas,1.0,1.0,Q3,2025
505000.0,Studio,1 bath,338.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Hera Tower,0.0,1.0,Q3,2025
18000000.0,5 beds,6 baths,8155.0,UAE,Dubai,Tilal Al Ghaf,Villa,Sale,Unfurnished,Off Plan,Q3 2026,Alaya,5.0,6.0,Q3,2026
10000000.0,5 beds,6 baths,4477.0,UAE,Dubai,Tilal Al Ghaf,Villa,Sale,Unfurnished,Ready,Q3 2026,Alaya,5.0,6.0,Q3,2026
1150000.0,Studio,1 bath,450.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q3 2025,Chic Tower,0.0,1.0,Q3,2025
2800000.0,2 beds,2 baths,1308.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Royal Regency,2.0,2.0,Q1,2026
11000000.0,4 beds,5 baths,5861.0,UAE,Dubai,Tilal Al Ghaf,Villa,Sale,Unfurnished,Off Plan,Q3 2026,Alaya,4.0,5.0,Q3,2026
47999999.0,6 beds,6 baths,13692.0,UAE,Dubai,Dubai Hills Estate,Villa,Sale,Unfurnished,Off Plan,Q4 2024,Majestic Vistas,6.0,6.0,Q4,2024
8749999.0,3 beds,4 baths,2018.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2024,Majestic Vistas,3.0,4.0,Q4,2024
11500000.0,4 beds,5 baths,5992.0,UAE,Dubai,Tilal Al Ghaf,Villa,Sale,Unfurnished,Off Plan,Q3 2026,Alaya,4.0,5.0,Q3,2026
820000.0,1 bed,2 baths,806.0,UAE,Dubai,Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q3 2026,Axis Silver 1,1.0,2.0,Q3,2026
860000.0,Studio,1 bath,527.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Furnished,Off Plan,Q3 2027,Samana Park Meadows,0.0,1.0,Q3,2027
2200000.0,1 bed,2 baths,889.0,UAE,Dubai,Sobha Hartland,Apartment,Sale,Furnished,Ready,Q3 2027,Samana Park Meadows,1.0,2.0,Q3,2027
9950000.0,5 beds,6 baths,3920.0,UAE,Dubai,Dubai Marina,Penthouse,Sale,Furnished,Ready,Q3 2027,Botanica Tower,5.0,6.0,Q3,2027
925000.0,Studio,1 bath,885.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q2 2027,Park Central,0.0,1.0,Q2,2027
1900000.0,2 beds,2 baths,1419.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q2 2027,The Cosmopolitan (Damac Maison),2.0,2.0,Q2,2027
877421.0,1 bed,2 baths,1032.0,UAE,Dubai,Al Quoz,Apartment,Sale,Unfurnished,Ready,Q2 2027,The Cosmopolitan (Damac Maison),1.0,2.0,Q2,2027
2050000.0,1 bed,1 bath,767.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2026,Opera Grand,1.0,1.0,Q2,2026
1600000.0,3 beds,4 baths,1979.0,UAE,Dubai,DAMAC Hills 2 (Akoya by DAMAC),Townhouse,Sale,Unfurnished,Ready,Q2 2027,Victoria,3.0,4.0,Q2,2027
860000.0,1 bed,1 bath,627.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Furnished,Ready,Q2 2027,Hera Tower,1.0,1.0,Q2,2027
1150000.0,1 bed,1 bath,785.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q1 2027,The Cosmopolitan (Damac Maison),1.0,1.0,Q1,2027
620000.0,Studio,1 bath,524.0,UAE,Dubai,Jumeirah Village Triangle (JVT),Apartment,Sale,Unfurnished,Ready,Q1 2027,The Cosmopolitan (Damac Maison),0.0,1.0,Q1,2027
4200000.0,1 bed,2 baths,839.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q1 2027,The Cosmopolitan (Damac Maison),1.0,2.0,Q1,2027
600000.0,1 bed,1 bath,478.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Ready,Q1 2027,The Cosmopolitan (Damac Maison),1.0,1.0,Q1,2027
901968.0,1 bed,2 baths,752.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q1 2027,The Cosmopolitan (Damac Maison),1.0,2.0,Q1,2027
5100000.0,4 beds,5 baths,4218.0,UAE,Dubai,Jumeirah Village Circle (JVC),Townhouse,Sale,Unfurnished,Ready,Q3 2027,Legado by Prescott,4.0,5.0,Q3,2027
